Kanji,NR,KR,Meaning,W1,R1,M1,W2,R2,M2,W3,R3,M3
養,YOU,yashina,"foster, bring up, rear, develop, nurture",栄養,えいよう,"nutrition, nourishment",養う,やしなう,"to support, maintain, raise, adopt, cultivate",養成,ようせい,"training, education, development, cultivation"
驚,KYOU,odoro,"wonder, surprised, frightened, amazed",驚異,きょうい,"wonder, miracle, amazement",驚く,おどろく,"to be surprised, astonished",驚愕,きょうがく,"astonishment, amazement"
奈,NA.,.,"what, nara",奈良,なら,nara city,奈良県,ならけん,nara prefecture,神奈川県,かながわけん,kanagawa prefecture
推,SUI,o,"conjecture, infer, guess, suppose",推薦,すいせん,"recommendation, referral, endorsement​",推定,すいてい,"presumption, assumption",推す,おす,"to recommend, endorse, infer, think through"
樹,JUU,.,"timber, trees, wood, establish, set up",樹立,じゅりつ,"establishment, founding, setting",樹皮,じゅひ,bark,街路樹,がいろじゅ, roadside trees
為,I,"tame, na, su","do, change, make, benefit",為替,かわせ,"money order, draft, exchange",行為,こうい,"act, deed, conduct",所為,せい,"consequence, outcome, result"
雄,YUU,"osu, o","masculine, male, hero, leader, superiority",英雄,えいゆう,"hero, heroine, great person",雄弁,ゆうべん,"oratory, eloquence",雄大,ゆうだい,"grand, magnificent, majestic, great"
刀,TOU,katana,"sword, saber, knife",刀,かたな,sword,剃刀,かみそり,razor,刀匠,とうしょう,swordsmith
弁,BEN,.,"speech, dialect, valve, distinguish",弁解,べんかい,"explanation, excuse, justification",弁護,べんご,"defense, defence, pleading",弁償,べんしょう,"compensation, indemnification, reparation"
妙,MYOU,.,"exquisite, strange, excellent, charming",奇妙,きみょう,"strange, odd, peculiar, queer, curious",微妙,びみょう,"subtle, delicate, fine, complex, tricky, dicey",巧妙,こうみょう,"ingenious, skillful, clever"
模,"MO, BO",.,"imitation, copy, mock",模様,もよう,"pattern, figure, design, model, state, framework",模型,もけい,"model, dummy",模倣,もほう,"imitation, copying"
抗,KOU,.,"confront, resist, defy, oppose",抵抗,ていこう,"resistance, opposition, reluctance, drag",反抗,はんこう,"opposition, resistance, insubordination",抗体,こうたい,antibody
級,KYUU,.,"class, rank, grade",高級,こうきゅう,"high-class, high-grade, high-quality",上級,じょうきゅう,"upper level, upper grade, high rank",同級生,どうきゅうせい,classmate
瞬,SHUN,matata,"wink, blink, twinkle",瞬間,しゅんかん,"moment, second, instant",一瞬,いっしゅん,"instant, moment, for an instant",瞬く,またたく,"to twinkle, flicker, wink, blink"
称,SHOU,"tata, tona","name, title, admire",名称,めいしょう,"name, title",愛称,あいしょう,"pet name, nickname",称える,たたえる,"to praise, hail"
華,KA,hana,"splendor, flower, petal, shine",豪華,ごうか,"extravagant, lavish, luxurious",華やか,はなやか,"showy, brilliant, gorgeous",繁華街,はんかがい,"business district, shopping district"
傷,SHOU,"kizu, ita","wound, hurt, injure, impair",傷,きず,"wound, injury, cut",負傷,ふしょう,"injury, wound",傷つく,きずつく,"to be wounded, get injured"
闘,TOU,tataka,"fight, war",戦闘,せんとう,"battle, fight, combat",奮闘,ふんとう,"strenuous effort, hard struggle",乱闘,らんとう,"fray, fighting, brawling, scuffle"
筋,KIN,suji,"muscle, tendon, fiber",筋肉,きんにく,muscle,筋,すじ,"muscle, tendon",大筋,おおすじ,"outline, summary, gist, basic points"
訳,YAKU,wake,"translate, reason, circumstance, case",翻訳,ほんやく,translation,訳す,やくす,to translate,通訳,つうやく,interpretation
射,SHA,i,"shoot, shine into, onto",注射,ちゅうしゃ,injection,反射,はんしゃ,"reflection, reverberation​",放射,ほうしゃ,"radiation, emission"
善,ZEN,yo,"virtuous, good, goodness",改善,かいぜん,"betterment, improvement",最善,さいぜん,"the very best, utmost",善良,ぜんりょう,"goodness, excellence, virtue"
黙,MOKU,dama,"silence, become silent, leave as is",黙る,だまる,"to be silent, say nothing",沈黙,ちんもく,"silence, being silent",暗黙,あんもく,"tacit, unspoken, implicit​"
柄,HEI,gara,"design, pattern, build, nature",事柄,ことがら,"matter, thing, affair, circumstance",人柄,ひとがら,"personality, character",間柄,あいだがら,"relationship, relation, terms "
刑,KEI,.,"punish, penalty, sentence, punishment",刑罰,けいばつ,"punishment, penalty",刑事,けいじ,"police, detective, criminal matter",刑法,けいほう,"criminal law, penal code"
節,"SETSU, SECHI",sushi,"node, season, period, occasion, joint, knob",季節,きせつ,season,節約,せつやく,economising,調節,ちょうせつ,"regulation, adjustment, control"
脱,DATSU,nu,"undress, removing, escape from, get rid of",脱ぐ,ぬぐ,"to take off, undress",脱線,だっせん,"derailment, digression, deviation",脱出,だっしゅつ,"escape, break-out"
厳,"GEN, GON","kibi, ogoso","stern, strictness, severity, rigidity",厳しい,きびしい,"severe, strict, rigid, hard to do",厳重,げんじゅう,"strict, severe, stringent, rigorous",厳密,げんみつ,"strict, close, precise"
博,HAKU,.,"command, esteem, dr., phd., exposition, fair",博物館,はくぶつかん,museum,博士,はかせ,"expert, learned person​, doctor, phd.",博覧会,はくらんかい,"fair, exhibition, exposition"
陣,JIN,.,"camp, battle array, ranks, position",陣地,じんち,"encampment, position",報道陣,ほうどうじん,press corps,敵陣,てきじん,enemy camp
奇,KI,.,"strange, strangeness, curiosity",奇妙,きみょう,"strange, odd, peculiar",奇数,きすう,odd number​,好奇心,こうきしん,"curiosity, inquisitiveness"
忠,CHUU,.,"loyalty, fidelity, faithfulness",忠実,ちゅうじつ,"faithful, devoted, loyal",忠告,ちゅうこく,"advice, warning",忠誠,ちゅうせい,"loyalty, sincerity, allegiance"
染,SEN,"so, shi","dye, color, paint, stain, print",感染,かんせん,"infection, contagion",染みる,しみる,"to pierce, penetrate, soak in, be infected",染める,そめる,"to dye, colour"
微,BI,kasu,"delicate, minuteness, insignificance",顕微鏡,けんびきょう,microscope,微妙,びみょう,"subtle, delicate, fine",微か,かすか,"faint, dim, weak, slight, vague"
標,HYOU,.,"sign, mark, stamp, imprint, trademark",目標,もくひょう,"goal, target, aim, objective",標識,ひょうしき,"sign, mark, flag",標準,ひょうじゅん,"standard, level, norm"
縁,EN,fuchi,"affinity, relation, connection, edge, border, verge",縁起,えんぎ,"omen, sign of luck",血縁,けつえん,blood relationship,縁,ふち,"rim, brim, edge, brink"
壁,HEKI,kabe,"wall, lining, fence",壁,かべ,"wall, partition",完璧,かんぺき,"perfect, complete, flawless",障壁,しょうへき,"enclosing wall, boundary fence"
駆,KU,ka,"drive, run, gallop, advance, inspire",駆ける,かける,"to run, dash, race, gallop, advance",駆け引き,かけひき,"bargaining, haggling, tactics",駆使,くし,"using freely, making full use of"
麻,MA,asa,"hemp, flax, numb",麻酔,ますい,"anaesthesia, anesthesia",麻痺,まひ,"paralysis, palsy, numbness",麻薬,まやく,"narcotic, drug, dope"
甲,"KOU, KAN",.,"armor, high grade,  first class, former",甲板,かんぱん,deck of a ship,甲乙,こうおつ,first and second,甲斐,かい,"effect, result, worth, use, avail​"
藩,HAN,.,"clan, enclosure",各藩,かくはん,each domain,藩主,はんしゅ,feudal lord,藩士,はんし,retainer of a daimyo
迫,HAKU,sema,"urge, force, imminent, spur on",脅迫,きょうはく,"threat, menace, coercion, blackmail",迫る,せまる,"to approach, draw near, urge, press",圧迫,あっぱく,pressure
踏,TOU,fu,"step, trample, carry through, appraise",踏む,ふむ,"to step on, trample on, set foot on",踏まえる,ふまえる,"to be based on, take into account",雑踏,ざっとう,"hustle and bustle, crowd, congestion"
討,TOU,u,"chastise, attack, defeat, destroy",検討,けんとう,"consideration, examination, investigation",討論,とうろん,"debate, discussion",討つ,うつ,"to attack, destroy, conquer"
聖,SEI,.,"holy, saint, sage, master, priest",聖書,せいしょ,"the bible, scriptures",神聖,しんせい,"holiness, sacredness",聖地,せいち,"sacred place, holy ground"
典,TEN,.,"code, ceremony, law, rule",辞典,じてん,dictionary,典型,てんけい,"type, pattern, model",祭典,さいてん,festival
剣,KEN,tsurugi,"sabre, sword, blade,  clock hand",真剣,しんけん,"serious, earnest",剣士,けんし,swordsman,剣道,けんどう,kendo
症,SHOU,.,"symptoms, illness",症状,しょうじょう,"symptoms, condition",炎症,えんしょう,"inflammation, irritation",狭心症,きょうしんしょう,heart attack
納,"NOU, NA, TO",osa,"settlement, obtain, reap, pay, supply",納得,なっとく,"consent, agreement, acceptance",滞納,たいのう,"falling behind, being in arrears",収納,しゅうのう,"storage, putting away"
弥,MI,"ya, iya, iyo","all the more, increasingly",弥生,やよい,third month of the lunar calendar​,弥次馬,やじうま,curious onlookers,弥次,やじ,"hooting, jeering"
融,YUU,.,"dissolve, melt",金融,きんゆう,"finance, financing",融資,ゆうし,"financing, loan",融合,ゆうごう,"agglutination, adhesion, fusion"
浜,HIN,hama,"seacoast, beach, seashore",浜辺,はまべ,"beach, foreshore",砂浜,すなはま,sandy beach,海浜,かいひん,"seashore, seaside, beach"
郷,"KYOU, GOU",sato,"home town, village, native place",郷愁,きょうしゅう,"nostalgia, homesickness",故郷,ふるさと,"hometown, birthplace",帰郷,ききょう,homecoming
惑,WAKU,mado,"beguile, delusion, perplexity",迷惑,めいわく,"trouble, bother, nuisance",惑わす,まどわす,"to bewilder, perplex, puzzle",誘惑,ゆうわく,"temptation, allurement, lure"
柳,RYUU,yanagi,willow,柳,やなぎ,willow,川柳,せんりゅう,"senryū, comic haiku",青柳,あおやぎ,green willow 
拠,"KYO, KO",.,"foothold, based on, follow",証拠,しょうこ,"evidence, proof",根拠,こんきょ,"basis, grounds, foundation",拠点,きょてん,"position, location, base"
奉,HOU,tatematsu,"observance, offer, present",奉仕,ほうし,"service, ministry, attendance",奉る,たてまつる,"to offer, present​",奉公,ほうこう,"live-in domestic service, public service"
壊,KAI,kowa,"demolition, break, destroy",壊す,こわす,"to break, destroy, ruin",破壊,はかい,"destruction, disruption, crash",壊滅,かいめつ,"destruction, annihilation"
益,EKI,masu,"benefit, gain, profit, advantage",利益,りえき,"profit, gains, benefit",収益,しゅうえき,"earnings, proceeds, returns",益々,ますます,"increasingly, more and more"
句,KU,.,"phrase, clause, passage",挙句,あげく,"after all the, at the end",俳句,はいく,haiku,文句,もんく,"complaint, phrase, words"
属,ZOKU,.,"belong, affiliated",金属,きんぞく,metal,属する,ぞくする,"to belong to,  come under, be affiliated with",付属,ふぞく,"being attached, affiliated"
功,KOU,.,"achievement, merits, success",成功,せいこう,"success, achievement",功績,こうせき,achievement,年功序列,ねんこうじょれつ,seniority by length of service​
帝,TEI,",","sovereign, the emperor",帝国,ていこく,empire,皇帝,こうてい,emperor,帝国主義,ていこくしゅぎ,imperialism
賀,GA,",","congratulations, joy",祝賀,しゅくが,"celebration, congratulations",年賀状,ねんがじょう,new year’s card,祝賀会,しゅくがかい,celebration
堀,.,hori,"ditch, moat, canal",堀川,ほりかわ,canal,堀江,ほりえ,canal,掘り抜く,ほりぬく,"to dig through, excavate"
創,SOU,tsuku,"create, originate, injury",創作,そうさく,"creation, production, fabrication",創立,そうりつ,"establishment, founding",創造,そうぞう,creation
泣,KYUU,na,"cry, weep, moan",泣く,なく,"to cry, weep",泣き出す,なきだす,to burst into tears,泣き叫ぶ,なきなさけぶ,"to cry and shout, scream"
憶,OKU,.,"recollection, think, remember",記憶,きおく,"memory, recollection",憶測,おくそく,"guess, speculation",仮想記憶,かそうきおく,virtual memory
幹,KAN,miki,"tree trunk, main part, talent, capability",新幹線,しんかんせん,shinkansen,幹事,かんじ,"executive secretary, coordinator",幹部,かんぶ,"management, executive staff"
露,RO,tsuyu,"dew, tears, expose",暴露,ばくろ,"disclosure, exposure",露骨,ろこつ,"open, unconcealed, broad, lewd",結露,結露,"condensation, formation of dew"
矢,SHI,ya,"dart, arrow",矢印,やじるし,"arrow symbol, interest",矢張り,やはり,"as expected, sure enough",矢鱈,やたら,"indiscriminately, at random, recklessly"
握,AKU,nigi,"grip, hold, grasp",握手,あくしゅ,handshake,握る,にぎる,"to clasp, grasp, grip, hold",把握,はあく,"understanding, grasp"
儀,GI,.,"ceremony, rule, affair, case",儀式,ぎしき,"ceremony, rite, ritual, service",礼儀,れいぎ,"manners, courtesy, etiquette",行儀,ぎょうぎ,"manners, behavior"
聴,CHOU,ki,listen,聴覚,ちょうかく,hearing,聴講,ちょうこう,"lecture attendance, auditing",聴聞,ちょうもん,"listening, hearing"
襲,SHUU,oso,"attack, advance on, pile , heap",襲う,おそう,"to attack, assail, ",襲撃,しゅうげき,"attack, assault, raid",空襲,くうしゅう,air-raid
徴,CHOU,.,"indications, sign, omen, collect",特徴,とくちょう,"feature, trait, characteristic",徴収,ちょうしゅう,collection. levy,象徴,しょうちょう,"symbol, emblem, representation"
丁,"CHOU, TEI",.,"street, ward, town, block",丁目,ちょうめ,"district of a town, city block",丁寧,ていねい,"polite, courteous, civil, careful",包丁,ほうちょう,kitchen knife
憲,KEN,.,"constitution, law",憲法,けんぽう,constitution,憲章,けんしょう,charter,憲政,けんせい,constitutional government
閣,KAKU,.,"tower, palace",内閣,ないかく,"cabinet, ministry",閣僚,かくりょう,cabinet ministers,楼閣,ろうかく,multistoried building
救,KYUU,suku,"salvation, save, help, rescue",救済,きゅうさい,"relief, aid, help, rescue",救う,すくう,"to rescue, help, save",救助,きゅうじょ,"relief, aid, rescue"
陰,IN,kage,"shade, shadow",陰,かげ,"shade, shadow, behind something",日陰,ひかげ,"shade, shadow, sunshine",陰気,いんき,"gloomy, dismal, miserable"
繰,.,ku,"winding, reel, spin, turn, refer",繰り返す,くりかえす,to repeat,繰り上げる,くりげる,"to move up, advance",繰入,くりいれ,"inward transfer, carry over"
那,NA.,.,"what, which",旦那,だんな,"master, boss, husband",刹那,せつな,"moment, instant​",元旦那,もとだんな,ex-husband
操,SOU,ayatsu,"maneuver, manipulate, operate",操作,そうさ,"operation, management, manipulation",操る,あやつる,"to operate, handle, maneuver, control",操縦,そうじゅう,"steering, piloting, flying, manage"
騒,SOU,sawa,"boisterous, noise, clamour, disturb",騒音,そうおん,noise,騒ぐ,さわぐ,"to make noise, clamour",騒がしい,さわがしい,"noisy, boisterous"
己,"KI, KO",onore,self,自己,じこ,"self, oneself",自己紹介,じこしょうかい,self-introduction,利己主義,りこしゅぎ,"egoism, selfishness"
魔,MA,.,"witch, demon, evil",悪魔,あくま,"devil, demon, fiend",邪魔,じゃま,"hindrance, obstacle, nuisance",誤魔化す,ごまかす,"to deceive, cheat, falsify"
撮,SATSU,to,"snapshot, take pictures",撮る,とる,"to take, record, film, shoot",撮影,さつえい,"photography, recording",盗撮,とうさつ,sneak photography
携,KEI,tazusa,"portable, carry, bring along",携帯,けいたい,carrying,提携,ていけい,"cooperation,  joint business",携わる,たずさわる,"to engage in, participate, take part in"
隣,RIN,tonari,neighboring,隣,となり,"next to, adjoining, adjacent",隣人,りんじん,neighbour,近隣,きんりん,neighbourhood
宣,SEN,.,"proclaim, say, announce",宣伝,せんでん,"publicity, advertisement, propaganda",宣言,せんげん,"declaration, proclamation, announcement",宣誓,せんせい,"oath, pledge"
遣,KEN,"tsuka, ya","dispatch, send, give, do, undertake, use",小遣い,こづかい,pocket money,派遣,はけん,"dispatch, deployment, temporary",遣る,やる,"to do, undertake, perform"
訴,SO,utta,"accusation, sue, complain, appeal",訴える,うったえる,"to raise,  bring to, appeal, complain",訴訟,そしょう,"litigation, lawsuit",告訴,こくそ,"accusation, complaint, charge"
茂,MO,shige,"overgrown, grow thick, luxuriant",茂る,しげる,"grow thickly, full leaf, rampant",茂林,もりん,dense forest,繁茂,はんも,luxuriant growth
